CustomerID,Passport,NumberOfTrips,CityTier,NumberOfFollowups,DurationOfPitch,MonthlyIncome,Occupation,PreferredPropertyStar,OwnCar,Designation,TypeofContact,NumberOfPersonVisiting,ProductPitched,Age,MaritalStatus,DeviceUsed,Gender,PitchSatisfactionScore,ProductTaken,NumberOfChildrenVisiting
203077,No,2.0,Tier 2 City,5.0,15.0,21020.0,Salaried,5.0,Yes,Executive,Self Enquiry,4,Basic,37.0,Divorced,Mobile,Male,2,No,3.0
203078,Yes,3.0,Tier 3 City,4.0,10.0,22872.0,Salaried,5.0,Yes,Manager,Self Enquiry,4,Deluxe,26.0,Divorced,Mobile,Male,4,No,1.0
203079,Yes,3.0,Tier 1 City,5.0,16.0,29363.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,4,Standard,36.0,Divorced,Desktop,Female,4,No,2.0
203080,Yes,3.0,Tier 1 City,4.0,32.0,20700.0,Salaried,4.0,No,Executive,Company Invited,4,Basic,36.0,Married,Desktop,Female,3,Yes,1.0
203081,No,2.0,Tier 1 City,4.0,7.0,20992.0,Salaried,3.0,No,Executive,Company Invited,4,Basic,33.0,Married,Desktop,Male,5,No,1.0
203082,No,3.0,Tier 3 City,5.0,11.0,22934.0,Small Business,5.0,Yes,Manager,Self Enquiry,3,Deluxe,26.0,Divorced,Mobile,Male,3,No,2.0
203083,No,4.0,Tier 1 City,4.0,7.0,22258.0,Large Business,5.0,Yes,Executive,Self Enquiry,3,Basic,50.0,Divorced,Desktop,Female,4,No,1.0
203084,No,2.0,Tier 1 City,5.0,11.0,21840.0,Salaried,3.0,No,Executive,Company Invited,3,Basic,25.0,Divorced,Desktop,Male,3,No,1.0
203085,No,3.0,Tier 3 City,4.0,12.0,25202.0,Salaried,4.0,Yes,Manager,Company Invited,3,Deluxe,33.0,Divorced,Mobile,Male,3,No,2.0
203086,No,2.0,Tier 3 City,5.0,16.0,21577.0,Small Business,4.0,No,Executive,Self Enquiry,4,Basic,39.0,Divorced,Mobile,Male,4,No,1.0
203087,Yes,4.0,Tier 1 City,2.0,10.0,23909.0,Salaried,3.0,No,Manager,Self Enquiry,4,Deluxe,43.0,Divorced,Desktop,Female,5,No,1.0
203088,Yes,5.0,Tier 1 City,4.0,18.0,21034.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,32.0,Divorced,Desktop,Male,3,No,2.0
203089,Yes,8.0,Tier 3 City,5.0,7.0,21478.0,Small Business,3.0,No,Executive,Self Enquiry,3,Basic,30.0,Married,Mobile,Female,2,Yes,2.0
203090,No,7.0,Tier 3 City,4.0,15.0,30514.0,Small Business,3.0,No,AVP,Self Enquiry,4,Super Deluxe,54.0,Divorced,Mobile,Male,3,No,3.0
203091,No,5.0,Tier 1 City,5.0,32.0,29581.0,Large Business,4.0,Yes,Senior Manager,Self Enquiry,4,Standard,36.0,Divorced,Desktop,Male,3,No,2.0
203092,No,7.0,Tier 3 City,4.0,28.0,21651.0,Small Business,3.0,Yes,Executive,Company Invited,3,Basic,38.0,Divorced,Mobile,Female,2,No,2.0
203093,No,8.0,Tier 1 City,4.0,30.0,32953.0,Salaried,3.0,Yes,AVP,Self Enquiry,4,Super Deluxe,54.0,Single,Desktop,Female,5,No,2.0
203094,No,6.0,Tier 1 City,4.0,7.0,24240.0,Salaried,3.0,Yes,Manager,Company Invited,3,Deluxe,44.0,Divorced,Desktop,Female,2,No,2.0
203095,Yes,2.0,Tier 3 City,4.0,9.0,23215.0,Small Business,3.0,Yes,Manager,Self Enquiry,3,Deluxe,48.0,Divorced,Mobile,Female,2,No,1.0
203096,Yes,3.0,Tier 3 City,4.0,26.0,26320.0,Small Business,4.0,No,Senior Manager,Company Invited,3,Standard,38.0,Unmarried,Mobile,Male,5,No,1.0
203097,No,,Tier 1 City,4.0,9.0,36602.0,Salaried,5.0,Yes,AVP,Company Invited,4,Super Deluxe,51.0,Married,Desktop,Male,5,No,3.0
203098,No,2.0,Tier 2 City,5.0,9.0,23882.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,40.0,Divorced,Mobile,Female,3,No,1.0
203099,Yes,5.0,Tier 2 City,4.0,10.0,20955.0,Salaried,4.0,No,Executive,Self Enquiry,3,Basic,34.0,Married,Mobile,Male,5,No,2.0
203100,Yes,3.0,Tier 1 City,4.0,32.0,21473.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,33.0,Unmarried,Desktop,Male,5,Yes,1.0
203101,No,8.0,Tier 1 City,5.0,14.0,21210.0,Small Business,3.0,Yes,Executive,Self Enquiry,4,Basic,30.0,Married,Desktop,Female,5,No,1.0
203102,Yes,3.0,Tier 1 City,4.0,16.0,21237.0,Salaried,5.0,Yes,Executive,Self Enquiry,4,Basic,45.0,Divorced,Desktop,Male,3,No,1.0
203103,No,3.0,Tier 3 City,4.0,12.0,23586.0,Small Business,3.0,Yes,Manager,Self Enquiry,4,Deluxe,29.0,Unmarried,Mobile,Male,3,No,1.0
203104,Yes,2.0,Tier 1 City,5.0,9.0,21058.0,Salaried,3.0,No,Executive,Company Invited,3,Basic,59.0,Married,Desktop,Male,2,Yes,1.0
203105,No,6.0,Tier 1 City,4.0,15.0,23443.0,Salaried,4.0,Yes,Manager,Self Enquiry,3,Deluxe,44.0,Married,Desktop,Female,3,No,1.0
203106,No,3.0,Tier 3 City,5.0,9.0,20722.0,Small Business,3.0,No,Executive,Self Enquiry,3,Basic,21.0,Single,Mobile,Female,4,Yes,2.0
203107,No,3.0,Tier 1 City,4.0,25.0,21371.0,Salaried,3.0,Yes,Executive,Self Enquiry,4,Basic,22.0,Unmarried,Desktop,Female,3,Yes,2.0
203108,Yes,2.0,Tier 1 City,4.0,21.0,25264.0,Salaried,3.0,Yes,Manager,Self Enquiry,4,Deluxe,37.0,Divorced,Desktop,Male,5,No,3.0
203109,Yes,3.0,Tier 3 City,5.0,9.0,21972.0,Salaried,3.0,Yes,Executive,Self Enquiry,4,Basic,48.0,Unmarried,Mobile,Female,2,No,1.0
203110,Yes,2.0,Tier 1 City,4.0,10.0,22849.0,Salaried,3.0,Yes,Manager,Self Enquiry,3,Deluxe,23.0,Divorced,Desktop,Female,5,Yes,2.0
203111,Yes,6.0,Tier 1 City,6.0,9.0,21456.0,Salaried,3.0,No,Executive,Self Enquiry,3,Basic,42.0,Married,Desktop,Female,3,Yes,1.0
203112,No,7.0,Tier 1 City,4.0,16.0,21055.0,Small Business,3.0,Yes,Executive,Self Enquiry,4,Basic,29.0,Married,Desktop,Female,3,No,2.0
203113,Yes,2.0,Tier 1 City,4.0,13.0,21082.0,Small Business,5.0,Yes,Executive,Self Enquiry,4,Basic,40.0,Divorced,Desktop,Male,2,Yes,2.0
203114,No,3.0,Tier 1 City,4.0,11.0,20996.0,Salaried,3.0,Yes,Executive,Self Enquiry,4,Basic,28.0,Single,Desktop,Female,2,No,2.0
203115,No,3.0,Tier 1 City,4.0,17.0,20686.0,Salaried,4.0,Yes,Executive,Self Enquiry,3,Basic,35.0,Married,Desktop,Male,2,No,1.0
203116,No,2.0,Tier 3 City,5.0,21.0,24922.0,Small Business,3.0,No,Manager,Self Enquiry,4,Deluxe,43.0,Unmarried,Mobile,,3,No,1.0
203117,Yes,5.0,Tier 1 City,5.0,7.0,21477.0,Salaried,5.0,No,Executive,Self Enquiry,4,Basic,34.0,Unmarried,Desktop,Male,4,No,1.0
203118,Yes,4.0,Tier 1 City,5.0,12.0,29230.0,Large Business,4.0,Yes,Senior Manager,Self Enquiry,3,Standard,59.0,Married,Desktop,Female,5,No,2.0
203119,No,5.0,Tier 3 City,5.0,14.0,21007.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,32.0,Divorced,Mobile,Male,4,No,2.0
203120,Yes,3.0,Tier 1 City,4.0,28.0,22692.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,36.0,Divorced,Desktop,Female,3,No,2.0
203121,No,6.0,Tier 1 City,4.0,15.0,26081.0,Salaried,4.0,No,Senior Manager,Self Enquiry,3,Standard,50.0,Divorced,Desktop,Female,4,No,1.0
203122,No,6.0,Tier 1 City,4.0,27.0,20937.0,Small Business,3.0,No,Executive,Self Enquiry,3,Basic,49.0,Divorced,Desktop,Male,2,No,1.0
203123,No,3.0,Tier 3 City,4.0,27.0,25610.0,Small Business,3.0,Yes,Manager,Company Invited,3,Deluxe,32.0,Divorced,Mobile,Female,2,No,1.0
203124,No,4.0,Tier 1 City,4.0,14.0,23356.0,Salaried,3.0,No,Executive,Self Enquiry,4,Basic,37.0,Unmarried,Desktop,Male,3,No,3.0
203125,No,3.0,Tier 1 City,4.0,7.0,32260.0,Large Business,5.0,Yes,Senior Manager,Self Enquiry,4,Standard,39.0,Divorced,Desktop,Female,4,No,3.0
203126,No,8.0,Tier 1 City,5.0,7.0,21010.0,Salaried,4.0,Yes,Executive,Company Invited,4,Basic,33.0,Divorced,Desktop,Female,3,No,1.0
203127,Yes,3.0,Tier 3 City,5.0,26.0,21091.0,Small Business,4.0,No,Executive,Self Enquiry,3,Basic,26.0,Divorced,Mobile,Male,2,Yes,1.0
203128,No,4.0,Tier 3 City,5.0,17.0,28383.0,Small Business,4.0,Yes,Senior Manager,Self Enquiry,4,Standard,41.0,Married,Mobile,Male,4,No,2.0
203129,No,3.0,Tier 3 City,5.0,7.0,22972.0,Small Business,5.0,Yes,Manager,Company Invited,3,Deluxe,27.0,Unmarried,Mobile,Male,3,No,2.0
203130,Yes,4.0,Tier 1 City,4.0,13.0,23399.0,Small Business,5.0,Yes,Executive,Self Enquiry,3,Basic,42.0,Unmarried,Desktop,Male,4,No,1.0
203131,No,6.0,Tier 1 City,4.0,9.0,21197.0,Small Business,3.0,Yes,Executive,Self Enquiry,4,Basic,37.0,Single,Desktop,Male,5,No,1.0
203132,Yes,3.0,Tier 3 City,5.0,28.0,20799.0,Salaried,4.0,No,Executive,Self Enquiry,3,Basic,20.0,Single,Mobile,Male,2,Yes,2.0
203133,No,3.0,Tier 1 City,4.0,11.0,21651.0,Large Business,5.0,Yes,Executive,Self Enquiry,3,Basic,21.0,Unmarried,Desktop,Male,3,Yes,2.0
203134,Yes,2.0,Tier 1 City,4.0,19.0,24533.0,Small Business,3.0,No,Manager,Self Enquiry,3,Deluxe,32.0,Divorced,Desktop,Female,4,No,2.0
203135,Yes,2.0,Tier 1 City,4.0,16.0,22295.0,Small Business,4.0,No,Executive,Company Invited,3,Basic,41.0,Married,Desktop,Male,4,No,2.0
203136,No,3.0,Tier 1 City,4.0,10.0,25403.0,Small Business,5.0,Yes,Manager,Self Enquiry,4,Deluxe,33.0,Divorced,Desktop,Female,2,No,2.0
203137,Yes,3.0,Tier 3 City,5.0,10.0,29003.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,37.0,Divorced,Mobile,Male,2,Yes,1.0
203138,No,2.0,Tier 1 City,5.0,7.0,25627.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,34.0,Unmarried,Desktop,,4,No,1.0
203139,No,7.0,Tier 3 City,5.0,7.0,29287.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,38.0,Divorced,Mobile,Male,2,Yes,2.0
203140,No,3.0,Tier 1 City,4.0,11.0,23125.0,Salaried,4.0,Yes,Manager,Company Invited,3,Deluxe,46.0,Divorced,Desktop,Male,4,No,2.0
203141,No,3.0,Tier 3 City,4.0,27.0,20835.0,Large Business,3.0,No,Executive,Company Invited,3,Basic,30.0,Divorced,Mobile,Female,3,No,2.0
203142,No,3.0,Tier 3 City,4.0,25.0,23279.0,Small Business,3.0,Yes,Manager,Self Enquiry,3,Deluxe,36.0,Divorced,Mobile,Female,4,No,1.0
203143,No,,Tier 1 City,4.0,7.0,35777.0,Salaried,3.0,Yes,AVP,Self Enquiry,4,Super Deluxe,53.0,Divorced,Desktop,Male,2,No,2.0
203144,No,6.0,Tier 1 City,4.0,9.0,21157.0,Large Business,3.0,Yes,Executive,Self Enquiry,3,Basic,59.0,Single,Desktop,Male,2,Yes,2.0
203145,No,8.0,Tier 3 City,4.0,9.0,33530.0,Small Business,3.0,Yes,AVP,Self Enquiry,3,Super Deluxe,54.0,Married,Mobile,Male,3,No,1.0
203146,No,7.0,Tier 3 City,4.0,15.0,25942.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,4,Standard,31.0,Married,Mobile,Male,3,No,1.0
203147,Yes,3.0,Tier 3 City,4.0,17.0,24344.0,Large Business,3.0,No,Manager,Company Invited,3,Deluxe,39.0,Unmarried,Mobile,,3,No,2.0
203148,No,8.0,Tier 3 City,4.0,10.0,26501.0,Salaried,3.0,No,Senior Manager,Self Enquiry,4,Standard,36.0,Married,Mobile,Male,5,No,2.0
203149,No,2.0,Tier 3 City,2.0,9.0,26558.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,40.0,Unmarried,Mobile,Male,2,No,2.0
203150,Yes,6.0,Tier 3 City,2.0,31.0,31872.0,Salaried,4.0,Yes,AVP,Company Invited,4,Super Deluxe,41.0,Single,Mobile,Female,3,Yes,3.0
203151,Yes,3.0,Tier 1 City,2.0,23.0,23745.0,Small Business,3.0,No,Manager,Company Invited,4,Deluxe,48.0,Married,Desktop,Male,2,No,1.0
203152,No,6.0,Tier 3 City,4.0,15.0,23757.0,Large Business,3.0,Yes,Manager,Company Invited,3,Deluxe,37.0,Married,Mobile,Male,3,No,1.0
203153,Yes,2.0,Tier 1 City,5.0,16.0,20999.0,Small Business,5.0,Yes,Executive,Company Invited,3,Basic,32.0,Single,Desktop,Male,3,Yes,1.0
203154,No,,Tier 3 City,4.0,24.0,36122.0,Salaried,3.0,Yes,AVP,Company Invited,3,Super Deluxe,34.0,Single,Mobile,Male,3,No,2.0
203155,Yes,8.0,Tier 1 City,5.0,17.0,21082.0,Salaried,5.0,Yes,Executive,Self Enquiry,4,Basic,30.0,Single,Desktop,Female,5,Yes,2.0
203156,No,5.0,Tier 1 City,4.0,20.0,22130.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,34.0,Unmarried,Desktop,Female,3,No,1.0
203157,No,5.0,Tier 1 City,4.0,7.0,20948.0,Small Business,3.0,No,Executive,Self Enquiry,4,Basic,46.0,Married,Desktop,Female,5,No,2.0
203158,No,,Tier 1 City,4.0,7.0,36077.0,Small Business,3.0,No,AVP,Self Enquiry,4,Super Deluxe,51.0,Married,Desktop,Male,5,No,3.0
203159,Yes,3.0,Tier 1 City,2.0,7.0,24166.0,Salaried,4.0,No,Manager,Company Invited,3,Deluxe,34.0,Divorced,Desktop,Female,3,No,2.0
203160,No,,Tier 1 City,4.0,16.0,38097.0,Small Business,3.0,Yes,VP,Company Invited,4,King,42.0,Married,Desktop,Male,4,No,3.0
203161,No,2.0,Tier 1 City,4.0,23.0,21489.0,Large Business,4.0,Yes,Executive,Self Enquiry,3,Basic,28.0,Divorced,Desktop,Female,2,No,1.0
203162,Yes,3.0,Tier 1 City,4.0,30.0,22311.0,Salaried,5.0,Yes,Manager,Company Invited,3,Deluxe,46.0,Divorced,Desktop,Male,2,No,1.0
203163,Yes,3.0,Tier 3 City,4.0,11.0,22841.0,Salaried,3.0,Yes,Manager,Self Enquiry,3,Deluxe,48.0,Unmarried,Mobile,Female,3,No,2.0
203164,Yes,6.0,Tier 1 City,4.0,29.0,20810.0,Salaried,3.0,No,Executive,Self Enquiry,3,Basic,31.0,Divorced,Desktop,Female,2,Yes,2.0
203165,Yes,5.0,Tier 1 City,4.0,31.0,32651.0,Salaried,3.0,No,AVP,Self Enquiry,4,Super Deluxe,51.0,Divorced,Desktop,Male,4,No,1.0
203166,No,2.0,Tier 1 City,4.0,17.0,21362.0,Small Business,3.0,No,Executive,Company Invited,4,Basic,39.0,Divorced,Desktop,Male,5,No,3.0
203167,No,8.0,Tier 1 City,4.0,14.0,29523.0,Small Business,3.0,No,Senior Manager,Self Enquiry,4,Standard,47.0,Married,Desktop,Male,2,No,3.0
203168,No,3.0,Tier 1 City,5.0,24.0,23055.0,Small Business,3.0,Yes,Manager,Self Enquiry,3,Deluxe,25.0,Married,Desktop,Female,3,No,2.0
203169,Yes,3.0,Tier 1 City,5.0,21.0,22421.0,Salaried,4.0,Yes,Executive,Self Enquiry,3,Basic,36.0,Married,Desktop,Male,5,Yes,2.0
203170,No,3.0,Tier 1 City,4.0,7.0,22826.0,Salaried,5.0,Yes,Manager,Company Invited,4,Deluxe,32.0,Divorced,Desktop,Female,5,No,3.0
203171,No,3.0,Tier 1 City,4.0,,19729.0,Salaried,3.0,Yes,Executive,Company Invited,4,Basic,19.0,Single,Desktop,Male,2,No,2.0
203172,No,2.0,Tier 1 City,4.0,24.0,29417.0,Large Business,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,55.0,Divorced,Desktop,Female,5,No,1.0
203173,Yes,3.0,Tier 1 City,4.0,32.0,29066.0,Small Business,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,36.0,Married,Desktop,Female,3,No,2.0
203174,Yes,2.0,Tier 1 City,2.0,15.0,30094.0,Salaried,5.0,No,Senior Manager,Self Enquiry,4,Standard,31.0,Divorced,Desktop,Female,2,No,3.0
203175,Yes,3.0,Tier 1 City,5.0,18.0,21278.0,Small Business,5.0,No,Executive,Self Enquiry,4,Basic,21.0,Unmarried,Desktop,Female,3,Yes,2.0
203176,No,2.0,Tier 1 City,4.0,12.0,21100.0,Small Business,4.0,No,Executive,Company Invited,3,Basic,31.0,Single,Desktop,Female,3,Yes,1.0
203177,No,3.0,Tier 1 City,2.0,9.0,24150.0,Small Business,3.0,Yes,Manager,Self Enquiry,3,Deluxe,27.0,Divorced,Desktop,Male,3,No,2.0
203178,No,3.0,Tier 1 City,6.0,15.0,21129.0,Salaried,5.0,Yes,Executive,Self Enquiry,4,Basic,23.0,Divorced,Desktop,Male,2,No,1.0
203179,No,4.0,Tier 1 City,5.0,13.0,22918.0,Salaried,3.0,No,Manager,Self Enquiry,4,Deluxe,49.0,Unmarried,Desktop,Male,2,No,1.0
203180,No,2.0,Tier 1 City,5.0,11.0,29677.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,4,Standard,49.0,Single,Desktop,Male,5,No,2.0
203181,No,8.0,Tier 1 City,4.0,14.0,23681.0,Small Business,3.0,Yes,Manager,Self Enquiry,3,Deluxe,42.0,Unmarried,Desktop,,3,No,1.0
203182,No,3.0,Tier 1 City,5.0,7.0,31420.0,Salaried,3.0,No,AVP,Self Enquiry,4,Super Deluxe,40.0,Divorced,Desktop,Female,3,No,2.0
203183,No,2.0,Tier 1 City,4.0,9.0,22905.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,28.0,Divorced,Desktop,Female,5,No,2.0
203184,No,3.0,Tier 1 City,4.0,17.0,22595.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,36.0,Married,Desktop,Male,5,No,1.0
203185,No,,Tier 3 City,4.0,12.0,36981.0,Small Business,3.0,No,VP,Self Enquiry,3,King,43.0,Divorced,Mobile,Male,4,No,2.0
203186,No,6.0,Tier 1 City,4.0,16.0,21058.0,Salaried,3.0,Yes,Executive,Self Enquiry,4,Basic,51.0,Divorced,Desktop,Male,5,No,1.0
203187,Yes,5.0,Tier 1 City,5.0,9.0,32404.0,Salaried,3.0,No,AVP,Self Enquiry,4,Super Deluxe,60.0,Single,Desktop,Female,5,No,3.0
203188,No,7.0,Tier 1 City,6.0,18.0,23455.0,Small Business,4.0,Yes,Manager,Self Enquiry,4,Deluxe,38.0,Divorced,Desktop,Female,4,Yes,1.0
203189,Yes,5.0,Tier 1 City,4.0,25.0,25063.0,Small Business,4.0,Yes,Manager,Company Invited,4,Deluxe,56.0,Divorced,Desktop,Male,5,No,3.0
203190,No,3.0,Tier 1 City,6.0,14.0,38651.0,Salaried,,Yes,VP,Company Invited,3,King,42.0,Married,Desktop,Female,4,No,1.0
203191,Yes,2.0,Tier 3 City,4.0,10.0,25539.0,Salaried,3.0,Yes,Manager,Self Enquiry,3,Deluxe,39.0,Unmarried,Mobile,Male,3,No,2.0
203192,No,2.0,Tier 3 City,6.0,36.0,23647.0,Small Business,5.0,No,Manager,Company Invited,4,Deluxe,27.0,Unmarried,Mobile,Male,3,Yes,1.0
203193,No,3.0,Tier 3 City,6.0,9.0,38523.0,Small Business,,Yes,VP,Self Enquiry,3,King,53.0,Divorced,Mobile,Female,3,Yes,1.0
203194,Yes,5.0,Tier 3 City,2.0,35.0,31998.0,Small Business,3.0,Yes,AVP,Self Enquiry,3,Super Deluxe,45.0,Divorced,Mobile,Female,2,No,2.0
203195,No,2.0,Tier 3 City,4.0,7.0,25025.0,Salaried,3.0,Yes,Manager,Company Invited,4,Deluxe,51.0,Divorced,Mobile,Female,2,No,2.0
203196,No,3.0,Tier 1 City,2.0,23.0,21421.0,Salaried,5.0,Yes,Executive,Self Enquiry,3,Basic,37.0,Unmarried,Desktop,Female,2,Yes,1.0
203197,Yes,3.0,Tier 1 City,4.0,29.0,29558.0,Small Business,5.0,Yes,Senior Manager,Company Invited,3,Standard,40.0,Single,Desktop,Female,5,No,1.0
203198,No,2.0,Tier 3 City,5.0,15.0,21020.0,Salaried,3.0,Yes,Executive,Company Invited,3,Basic,34.0,Single,Mobile,Female,2,No,2.0
203199,No,,Tier 3 City,4.0,18.0,36328.0,Salaried,3.0,Yes,AVP,Self Enquiry,3,Super Deluxe,46.0,Divorced,Mobile,Female,4,No,2.0
203200,No,2.0,Tier 1 City,4.0,36.0,22703.0,Small Business,3.0,Yes,Executive,Company Invited,4,Basic,33.0,Unmarried,Desktop,Female,3,No,1.0
203201,No,2.0,Tier 3 City,2.0,7.0,28403.0,Small Business,3.0,Yes,Manager,Self Enquiry,4,Deluxe,35.0,Married,Mobile,Male,5,No,3.0
203202,Yes,5.0,Tier 3 City,4.0,7.0,30582.0,Large Business,3.0,No,Senior Manager,Self Enquiry,4,Standard,60.0,Divorced,Mobile,Male,2,No,2.0
203203,No,3.0,Tier 2 City,4.0,31.0,20855.0,Small Business,4.0,No,Executive,Self Enquiry,3,Basic,46.0,Single,Mobile,Male,4,No,1.0
203204,No,4.0,Tier 3 City,5.0,9.0,26203.0,Small Business,4.0,No,Senior Manager,Company Invited,3,Standard,54.0,Divorced,Mobile,Female,2,No,2.0
203205,No,2.0,Tier 1 City,4.0,22.0,23512.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,37.0,Married,Desktop,Male,4,Yes,1.0
203206,Yes,8.0,Tier 1 City,4.0,9.0,20720.0,Salaried,5.0,Yes,Executive,Company Invited,3,Basic,27.0,Divorced,Desktop,Male,5,Yes,1.0
203207,Yes,3.0,Tier 3 City,4.0,17.0,20898.0,Salaried,3.0,No,Executive,Self Enquiry,3,Basic,35.0,Divorced,Mobile,Female,2,No,2.0
203208,No,3.0,Tier 3 City,4.0,,19730.0,Small Business,4.0,Yes,Executive,Self Enquiry,4,Basic,29.0,Divorced,Mobile,Male,5,No,2.0
203209,No,5.0,Tier 1 City,4.0,10.0,21499.0,Salaried,3.0,Yes,Executive,Company Invited,3,Basic,39.0,Divorced,Desktop,Male,3,No,2.0
203210,Yes,,Tier 1 City,4.0,9.0,37915.0,Small Business,3.0,Yes,VP,Self Enquiry,4,King,51.0,Divorced,Desktop,Male,2,No,2.0
203211,No,5.0,Tier 1 City,4.0,10.0,22785.0,Salaried,4.0,Yes,Manager,Self Enquiry,3,Deluxe,38.0,Unmarried,Desktop,Female,4,No,1.0
203212,No,3.0,Tier 3 City,4.0,33.0,27074.0,Small Business,5.0,Yes,Manager,Self Enquiry,4,Deluxe,41.0,Divorced,Mobile,Male,2,No,2.0
203213,No,3.0,Tier 1 City,5.0,7.0,20685.0,Small Business,3.0,Yes,Executive,Company Invited,4,Basic,27.0,Married,Desktop,Female,2,No,1.0
203214,No,2.0,Tier 1 City,4.0,7.0,38305.0,Small Business,,Yes,VP,Self Enquiry,3,King,47.0,Married,Desktop,Male,5,No,2.0
203215,No,8.0,Tier 3 City,5.0,9.0,29364.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,55.0,Divorced,Mobile,Female,5,No,1.0
203216,No,4.0,Tier 1 City,4.0,16.0,21620.0,Small Business,3.0,No,Executive,Company Invited,4,Basic,57.0,Divorced,Desktop,Female,2,No,1.0
203217,No,2.0,Tier 1 City,5.0,19.0,27536.0,Small Business,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,37.0,Unmarried,Desktop,,2,No,1.0
203218,No,2.0,Tier 1 City,5.0,9.0,35434.0,Small Business,5.0,Yes,AVP,Company Invited,3,Super Deluxe,56.0,Single,Desktop,Male,3,No,
203219,No,7.0,Tier 3 City,5.0,32.0,29476.0,Small Business,3.0,Yes,Senior Manager,Self Enquiry,4,Standard,44.0,Married,Mobile,Male,4,No,2.0
203220,Yes,3.0,Tier 3 City,4.0,16.0,21001.0,Small Business,3.0,No,Executive,Company Invited,3,Basic,21.0,Single,Mobile,Female,4,Yes,1.0
203221,No,3.0,Tier 1 City,5.0,17.0,20094.0,Salaried,5.0,Yes,Executive,Self Enquiry,3,Basic,22.0,Single,Desktop,Female,3,Yes,1.0
203222,Yes,2.0,Tier 1 City,5.0,15.0,23293.0,Salaried,5.0,Yes,Manager,Self Enquiry,4,Deluxe,47.0,Married,Desktop,Female,2,No,3.0
203223,Yes,2.0,Tier 1 City,4.0,11.0,21139.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,52.0,Divorced,Desktop,Male,2,Yes,2.0
203224,No,3.0,Tier 1 City,5.0,31.0,27400.0,Large Business,5.0,No,Senior Manager,Company Invited,4,Standard,29.0,Unmarried,Desktop,Male,2,Yes,1.0
203225,No,3.0,Tier 1 City,5.0,7.0,22633.0,Small Business,5.0,No,Executive,Self Enquiry,3,Basic,27.0,Divorced,Desktop,Male,3,No,2.0
203226,No,2.0,Tier 1 City,4.0,27.0,28635.0,Salaried,5.0,Yes,Manager,Self Enquiry,3,Deluxe,31.0,Divorced,Desktop,Male,4,No,1.0
203227,No,3.0,Tier 1 City,2.0,14.0,22054.0,Large Business,3.0,Yes,Executive,Self Enquiry,3,Basic,42.0,Divorced,Desktop,Female,3,No,2.0
203228,No,2.0,Tier 1 City,5.0,24.0,27501.0,Salaried,3.0,No,Senior Manager,Self Enquiry,4,Standard,39.0,Divorced,Desktop,Female,2,No,3.0
203229,No,6.0,Tier 1 City,4.0,27.0,29000.0,Large Business,3.0,Yes,Senior Manager,Self Enquiry,4,Standard,41.0,Divorced,Desktop,Male,3,No,2.0
203230,No,3.0,Tier 1 City,6.0,15.0,23299.0,Salaried,3.0,Yes,Executive,Company Invited,3,Basic,28.0,Divorced,Desktop,Male,2,No,2.0
203231,No,5.0,Tier 1 City,4.0,9.0,29654.0,Salaried,4.0,Yes,Senior Manager,Company Invited,4,Standard,56.0,Divorced,Desktop,Male,2,No,2.0
203232,No,5.0,Tier 1 City,4.0,17.0,22338.0,Salaried,3.0,Yes,Manager,Self Enquiry,3,Deluxe,29.0,Unmarried,Desktop,Female,4,No,2.0
203233,No,2.0,Tier 2 City,5.0,7.0,29160.0,Small Business,5.0,Yes,Senior Manager,Self Enquiry,4,Standard,45.0,Divorced,Mobile,Male,4,Yes,1.0
203234,No,6.0,Tier 1 City,5.0,12.0,25797.0,Salaried,3.0,No,Senior Manager,Self Enquiry,3,Standard,34.0,Married,Desktop,Male,3,No,1.0
203235,Yes,2.0,Tier 3 City,4.0,11.0,28260.0,Large Business,5.0,Yes,Senior Manager,Self Enquiry,3,Standard,36.0,Unmarried,Mobile,Male,4,Yes,2.0
203236,No,3.0,Tier 1 City,5.0,36.0,23186.0,Small Business,3.0,Yes,Manager,Company Invited,3,Deluxe,34.0,Unmarried,Desktop,Female,5,Yes,1.0
